"CO_PAIS";"CO_BLOCO";"NO_BLOCO";"TIPO"
"289";"51";"África";"RELATORIOS SECEX"
"031";"51";"África";"RELATORIOS SECEX"
"240";"51";"África";"RELATORIOS SECEX"
"890";"51";"África";"RELATORIOS SECEX"
"731";"51";"África";"RELATORIOS SECEX"
"450";"51";"África";"RELATORIOS SECEX"
"710";"51";"África";"RELATORIOS SECEX"
"760";"51";"África";"RELATORIOS SECEX"
"115";"51";"África";"RELATORIOS SECEX"
"177";"51";"África";"RELATORIOS SECEX"
"833";"51";"África";"RELATORIOS SECEX"
"101";"51";"África";"RELATORIOS SECEX"
"507";"51";"África";"RELATORIOS SECEX"
"528";"51";"África";"RELATORIOS SECEX"
"229";"51";"África";"RELATORIOS SECEX"
"782";"51";"África";"RELATORIOS SECEX"
"173";"51";"África";"RELATORIOS SECEX"
"665";"51";"África";"RELATORIOS SECEX"
"281";"51";"África";"RELATORIOS SECEX"
"329";"51";"África";"RELATORIOS SECEX"
"685";"51";"África";"RELATORIOS SECEX"
"059";"51";"África";"RELATORIOS SECEX"
"735";"51";"África";"RELATORIOS SECEX"
"888";"51";"África";"RELATORIOS SECEX"
"253";"51";"África";"RELATORIOS SECEX"
"193";"51";"África";"RELATORIOS SECEX"
"488";"51";"África";"RELATORIOS SECEX"
"783";"51";"África";"RELATORIOS SECEX"
"438";"51";"África";"RELATORIOS SECEX"
"754";"51";"África";"RELATORIOS SECEX"
"756";"51";"África";"RELATORIOS SECEX"
"728";"51";"África";"RELATORIOS SECEX"
"525";"51";"África";"RELATORIOS SECEX"
"820";"51";"África";"RELATORIOS SECEX"
"800";"51";"África";"RELATORIOS SECEX"
"331";"51";"África";"RELATORIOS SECEX"
"640";"51";"África";"RELATORIOS SECEX"
"759";"51";"África";"RELATORIOS SECEX"
"334";"51";"África";"RELATORIOS SECEX"
"895";"105";"América Central e Caribe";"RELATORIOS SECEX"
"305";"105";"América Central e Caribe";"RELATORIOS SECEX"
"823";"105";"América Central e Caribe";"RELATORIOS SECEX"
"043";"105";"América Central e Caribe";"RELATORIOS SECEX"
"687";"105";"América Central e Caribe";"RELATORIOS SECEX"
"770";"105";"América Central e Caribe";"RELATORIOS SECEX"
"521";"105";"América Central e Caribe";"RELATORIOS SECEX"
"705";"105";"América Central e Caribe";"RELATORIOS SECEX"
"317";"105";"América Central e Caribe";"RELATORIOS SECEX"
"863";"105";"América Central e Caribe";"RELATORIOS SECEX"
"235";"105";"América Central e Caribe";"RELATORIOS SECEX"
"815";"105";"América Central e Caribe";"RELATORIOS SECEX"
"580";"105";"América Central e Caribe";"RELATORIOS SECEX"
"199";"105";"América Central e Caribe";"RELATORIOS SECEX"
"200";"105";"América Central e Caribe";"RELATORIOS SECEX"
"341";"105";"América Central e Caribe";"RELATORIOS SECEX"
"077";"105";"América Central e Caribe";"RELATORIOS SECEX"
"047";"105";"América Central e Caribe";"RELATORIOS SECEX"
"137";"105";"América Central e Caribe";"RELATORIOS SECEX"
"088";"105";"América Central e Caribe";"RELATORIOS SECEX"
"678";"105";"América Central e Caribe";"RELATORIOS SECEX"
"715";"105";"América Central e Caribe";"RELATORIOS SECEX"
"647";"105";"América Central e Caribe";"RELATORIOS SECEX"
"297";"105";"América Central e Caribe";"RELATORIOS SECEX"
"700";"105";"América Central e Caribe";"RELATORIOS SECEX"
"083";"105";"América Central e Caribe";"RELATORIOS SECEX"
"693";"105";"América Central e Caribe";"RELATORIOS SECEX"
"695";"105";"América Central e Caribe";"RELATORIOS SECEX"
"309";"105";"América Central e Caribe";"RELATORIOS SECEX"
"196";"105";"América Central e Caribe";"RELATORIOS SECEX"
"611";"105";"América Central e Caribe";"RELATORIOS SECEX"
"065";"105";"América Central e Caribe";"RELATORIOS SECEX"
"866";"105";"América Central e Caribe";"RELATORIOS SECEX"
"699";"105";"América Central e Caribe";"RELATORIOS SECEX"
"391";"105";"América Central e Caribe";"RELATORIOS SECEX"
"477";"105";"América Central e Caribe";"RELATORIOS SECEX"
"099";"105";"América Central e Caribe";"RELATORIOS SECEX"
"090";"105";"América Central e Caribe";"RELATORIOS SECEX"
"501";"105";"América Central e Caribe";"RELATORIOS SECEX"
"698";"105";"América Central e Caribe";"RELATORIOS SECEX"
"345";"105";"América Central e Caribe";"RELATORIOS SECEX"
"041";"105";"América Central e Caribe";"RELATORIOS SECEX"
"776";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"108";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"267";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"455";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"141";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"420";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"093";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"741";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"858";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"365";"53";"Associcação de Nações do Sudeste Asiático - ASEAN";"RELATORIOS SECEX"
"149";"120";"Canadá";"RELATORIOS SECEX"
"351";"121";"China, Hong Kong e Macau";"RELATORIOS SECEX"
"447";"121";"China, Hong Kong e Macau";"RELATORIOS SECEX"
"160";"121";"China, Hong Kong e Macau";"RELATORIOS SECEX"
"239";"27";"Comunidade Andina das Nações - CAN";"RELATORIOS SECEX"
"589";"27";"Comunidade Andina das Nações - CAN";"RELATORIOS SECEX"
"097";"27";"Comunidade Andina das Nações - CAN";"RELATORIOS SECEX"
"169";"27";"Comunidade Andina das Nações - CAN";"RELATORIOS SECEX"
"190";"108";"Coreia do Sul";"RELATORIOS SECEX"
"249";"132";"Estados Unidos";"RELATORIOS SECEX"
"399";"115";"Japão";"RELATORIOS SECEX"
"586";"111";"Mercado Comum do Sul - Mercosul";"RELATORIOS SECEX"
"063";"111";"Mercado Comum do Sul - Mercosul";"RELATORIOS SECEX"
"100";"111";"Mercado Comum do Sul - Mercosul";"RELATORIOS SECEX"
"106";"111";"Mercado Comum do Sul - Mercosul";"RELATORIOS SECEX"
"105";"111";"Mercado Comum do Sul - Mercosul";"RELATORIOS SECEX"
"845";"111";"Mercado Comum do Sul - Mercosul";"RELATORIOS SECEX"
"493";"106";"México";"RELATORIOS SECEX"
"545";"61";"Oceania";"RELATORIOS SECEX"
"531";"61";"Oceania";"RELATORIOS SECEX"
"810";"61";"Oceania";"RELATORIOS SECEX"
"599";"61";"Oceania";"RELATORIOS SECEX"
"566";"61";"Oceania";"RELATORIOS SECEX"
"870";"61";"Oceania";"RELATORIOS SECEX"
"593";"61";"Oceania";"RELATORIOS SECEX"
"691";"61";"Oceania";"RELATORIOS SECEX"
"411";"61";"Oceania";"RELATORIOS SECEX"
"396";"61";"Oceania";"RELATORIOS SECEX"
"563";"61";"Oceania";"RELATORIOS SECEX"
"542";"61";"Oceania";"RELATORIOS SECEX"
"873";"61";"Oceania";"RELATORIOS SECEX"
"805";"61";"Oceania";"RELATORIOS SECEX"
"583";"61";"Oceania";"RELATORIOS SECEX"
"476";"61";"Oceania";"RELATORIOS SECEX"
"535";"61";"Oceania";"RELATORIOS SECEX"
"472";"61";"Oceania";"RELATORIOS SECEX"
"313";"61";"Oceania";"RELATORIOS SECEX"
"499";"61";"Oceania";"RELATORIOS SECEX"
"069";"61";"Oceania";"RELATORIOS SECEX"
"690";"61";"Oceania";"RELATORIOS SECEX"
"569";"61";"Oceania";"RELATORIOS SECEX"
"508";"61";"Oceania";"RELATORIOS SECEX"
"165";"61";"Oceania";"RELATORIOS SECEX"
"548";"61";"Oceania";"RELATORIOS SECEX"
"183";"61";"Oceania";"RELATORIOS SECEX"
"551";"61";"Oceania";"RELATORIOS SECEX"
"677";"61";"Oceania";"RELATORIOS SECEX"
"490";"61";"Oceania";"RELATORIOS SECEX"
"828";"61";"Oceania";"RELATORIOS SECEX"
"511";"61";"Oceania";"RELATORIOS SECEX"
"575";"61";"Oceania";"RELATORIOS SECEX"
"875";"61";"Oceania";"RELATORIOS SECEX"
"372";"41";"Oriente Médio";"RELATORIOS SECEX"
"369";"41";"Oriente Médio";"RELATORIOS SECEX"
"154";"41";"Oriente Médio";"RELATORIOS SECEX"
"286";"41";"Oriente Médio";"RELATORIOS SECEX"
"579";"41";"Oriente Médio";"RELATORIOS SECEX"
"244";"41";"Oriente Médio";"RELATORIOS SECEX"
"080";"41";"Oriente Médio";"RELATORIOS SECEX"
"431";"41";"Oriente Médio";"RELATORIOS SECEX"
"357";"41";"Oriente Médio";"RELATORIOS SECEX"
"744";"41";"Oriente Médio";"RELATORIOS SECEX"
"556";"41";"Oriente Médio";"RELATORIOS SECEX"
"053";"41";"Oriente Médio";"RELATORIOS SECEX"
"403";"41";"Oriente Médio";"RELATORIOS SECEX"
"237";"41";"Oriente Médio";"RELATORIOS SECEX"
"383";"41";"Oriente Médio";"RELATORIOS SECEX"
"578";"41";"Oriente Médio";"RELATORIOS SECEX"
"008";"41";"Oriente Médio";"RELATORIOS SECEX"
"198";"41";"Oriente Médio";"RELATORIOS SECEX"
"358";"41";"Oriente Médio";"RELATORIOS SECEX"
"379";"114";"Outros";"RELATORIOS SECEX"
"497";"114";"Outros";"RELATORIOS SECEX"
"020";"114";"Outros";"RELATORIOS SECEX"
"064";"114";"Outros";"RELATORIOS SECEX"
"291";"114";"Outros";"RELATORIOS SECEX"
"495";"114";"Outros";"RELATORIOS SECEX"
"152";"114";"Outros";"RELATORIOS SECEX"
"840";"114";"Outros";"RELATORIOS SECEX"
"255";"114";"Outros";"RELATORIOS SECEX"
"158";"114";"Outros";"RELATORIOS SECEX"
"538";"114";"Outros";"RELATORIOS SECEX"
"790";"114";"Outros";"RELATORIOS SECEX"
"325";"114";"Outros";"RELATORIOS SECEX"
"337";"114";"Outros";"RELATORIOS SECEX"
"187";"114";"Outros";"RELATORIOS SECEX"
"738";"114";"Outros";"RELATORIOS SECEX"
"494";"114";"Outros";"RELATORIOS SECEX"
"850";"114";"Outros";"RELATORIOS SECEX"
"576";"114";"Outros";"RELATORIOS SECEX"
"767";"114";"Outros";"RELATORIOS SECEX"
"025";"114";"Outros";"RELATORIOS SECEX"
"263";"114";"Outros";"RELATORIOS SECEX"
"824";"114";"Outros";"RELATORIOS SECEX"
"423";"114";"Outros";"RELATORIOS SECEX"
"737";"114";"Outros";"RELATORIOS SECEX"
"009";"114";"Outros";"RELATORIOS SECEX"
"259";"114";"Outros";"RELATORIOS SECEX"
"697";"114";"Outros";"RELATORIOS SECEX"
"073";"114";"Outros";"RELATORIOS SECEX"
"081";"114";"Outros";"RELATORIOS SECEX"
"847";"114";"Outros";"RELATORIOS SECEX"
"085";"114";"Outros";"RELATORIOS SECEX"
"153";"114";"Outros";"RELATORIOS SECEX"
"517";"114";"Outros";"RELATORIOS SECEX"
"449";"114";"Outros";"RELATORIOS SECEX"
"625";"114";"Outros";"RELATORIOS SECEX"
"388";"114";"Outros";"RELATORIOS SECEX"
"795";"114";"Outros";"RELATORIOS SECEX"
"827";"114";"Outros";"RELATORIOS SECEX"
"017";"114";"Outros";"RELATORIOS SECEX"
"013";"114";"Outros";"RELATORIOS SECEX"
"786";"114";"Outros";"RELATORIOS SECEX"
"772";"114";"Outros";"RELATORIOS SECEX"
"848";"114";"Outros";"RELATORIOS SECEX"
"098";"114";"Outros";"RELATORIOS SECEX"
"293";"114";"Outros";"RELATORIOS SECEX"
"395";"114";"Outros";"RELATORIOS SECEX"
"440";"114";"Outros";"RELATORIOS SECEX"
"750";"114";"Outros";"RELATORIOS SECEX"
"119";"114";"Outros";"RELATORIOS SECEX"
"461";"114";"Outros";"RELATORIOS SECEX"
"855";"114";"Outros";"RELATORIOS SECEX"
"498";"114";"Outros";"RELATORIOS SECEX"
"785";"114";"Outros";"RELATORIOS SECEX"
"161";"114";"Outros";"RELATORIOS SECEX"
"361";"114";"Outros";"RELATORIOS SECEX"
"831";"114";"Outros";"RELATORIOS SECEX"
"131";"114";"Outros";"RELATORIOS SECEX"
"037";"114";"Outros";"RELATORIOS SECEX"
"999";"119";"País Não Declarado/Sem Informação de País";"RELATORIOS SECEX"
"990";"119";"País Não Declarado/Sem Informação de País";"RELATORIOS SECEX"
"997";"119";"País Não Declarado/Sem Informação de País";"RELATORIOS SECEX"
"994";"119";"País Não Declarado/Sem Informação de País";"RELATORIOS SECEX"
"998";"119";"País Não Declarado/Sem Informação de País";"RELATORIOS SECEX"
"995";"119";"País Não Declarado/Sem Informação de País";"RELATORIOS SECEX"
"676";"126";"Rússia";"RELATORIOS SECEX"
"245";"22";"União Europeia - UE";"RELATORIOS SECEX"
"195";"22";"União Europeia - UE";"RELATORIOS SECEX"
"427";"22";"União Europeia - UE";"RELATORIOS SECEX"
"607";"22";"União Europeia - UE";"RELATORIOS SECEX"
"023";"22";"União Europeia - UE";"RELATORIOS SECEX"
"628";"22";"União Europeia - UE";"RELATORIOS SECEX"
"573";"22";"União Europeia - UE";"RELATORIOS SECEX"
"251";"22";"União Europeia - UE";"RELATORIOS SECEX"
"442";"22";"União Europeia - UE";"RELATORIOS SECEX"
"670";"22";"União Europeia - UE";"RELATORIOS SECEX"
"246";"22";"União Europeia - UE";"RELATORIOS SECEX"
"603";"22";"União Europeia - UE";"RELATORIOS SECEX"
"232";"22";"União Europeia - UE";"RELATORIOS SECEX"
"375";"22";"União Europeia - UE";"RELATORIOS SECEX"
"163";"22";"União Europeia - UE";"RELATORIOS SECEX"
"150";"22";"União Europeia - UE";"RELATORIOS SECEX"
"015";"22";"União Europeia - UE";"RELATORIOS SECEX"
"151";"22";"União Europeia - UE";"RELATORIOS SECEX"
"467";"22";"União Europeia - UE";"RELATORIOS SECEX"
"445";"22";"União Europeia - UE";"RELATORIOS SECEX"
"452";"22";"União Europeia - UE";"RELATORIOS SECEX"
"111";"22";"União Europeia - UE";"RELATORIOS SECEX"
"367";"22";"União Europeia - UE";"RELATORIOS SECEX"
"355";"22";"União Europeia - UE";"RELATORIOS SECEX"
"247";"22";"União Europeia - UE";"RELATORIOS SECEX"
"072";"22";"União Europeia - UE";"RELATORIOS SECEX"
"791";"22";"União Europeia - UE";"RELATORIOS SECEX"
"301";"22";"União Europeia - UE";"RELATORIOS SECEX"
"393";"22";"União Europeia - UE";"RELATORIOS SECEX"
"087";"22";"União Europeia - UE";"RELATORIOS SECEX"
"386";"22";"União Europeia - UE";"RELATORIOS SECEX"
"764";"22";"União Europeia - UE";"RELATORIOS SECEX"
"359";"22";"União Europeia - UE";"RELATORIOS SECEX"
"271";"22";"União Europeia - UE";"RELATORIOS SECEX"
"275";"22";"União Europeia - UE";"RELATORIOS SECEX"
